"Object Count","Layer Name","Layer Index","Object Name","Object Category","Object Type","Curve Length (milímetros)","Perimeter (milímetros)","Area (square milímetros)","Area Centroid","Area First Moments x,y,z","Area Second Moments xx,yy,zz","Area Product Moments xy,yz,zx","Area Moments of Inertia about World Origin Ix,Iy,Iz","Area Radii of Gyration about World Origin Rx,Ry,Rz","Area Moments of Inertia about Area Centroid Ix,Iy,Iz","Area Radii of Gyration about Area Centroid Rx,Ry,Rz","Attribute Keys","Attribute Texts","Object Keys","Object Texts"
"21","3D_Sketch4_(Mesh)_1","11","","curve","line","25.27678015379146","25.27678015379146","0",,"0,0,0","0,0,0","0,0,0","0,0,0","-1.#IND,-1.#IND,-1.#IND","0,0,0","-1.#IND,-1.#IND,-1.#IND"
"22","3D_Sketch4_(Mesh)_1","11","","curve","line","34.85558356868302","34.85558356868302","0",,"0,0,0","0,0,0","0,0,0","0,0,0","-1.#IND,-1.#IND,-1.#IND","0,0,0","-1.#IND,-1.#IND,-1.#IND"
"23","3D_Sketch4_(Mesh)_1","11","","curve","line","34.70367438866469","34.70367438866469","0",,"0,0,0","0,0,0","0,0,0","0,0,0","-1.#IND,-1.#IND,-1.#IND","0,0,0","-1.#IND,-1.#IND,-1.#IND"
"24","3D_Sketch4_(Mesh)_1","11","","curve","line","30.53222077460658","30.53222077460658","0",,"0,0,0","0,0,0","0,0,0","0,0,0","-1.#IND,-1.#IND,-1.#IND","0,0,0","-1.#IND,-1.#IND,-1.#IND"
"25","3D_Sketch4_(Mesh)_1","11","","curve","line","44.40003495697531","44.40003495697531","0",,"0,0,0","0,0,0","0,0,0","0,0,0","-1.#IND,-1.#IND,-1.#IND","0,0,0","-1.#IND,-1.#IND,-1.#IND"
"26","3D_Sketch4_(Mesh)_1","11","","curve","line","44.15311554743305","44.15311554743305","0",,"0,0,0","0,0,0","0,0,0","0,0,0","-1.#IND,-1.#IND,-1.#IND","0,0,0","-1.#IND,-1.#IND,-1.#IND"
"27","3D_Sketch4_(Mesh)_1","11","","curve","line","25.17442340484341","25.17442340484341","0",,"0,0,0","0,0,0","0,0,0","0,0,0","-1.#IND,-1.#IND,-1.#IND","0,0,0","-1.#IND,-1.#IND,-1.#IND"
"28","3D_Sketch4_(Mesh)_1","11","","curve","line","24.53461167918155","24.53461167918155","0",,"0,0,0","0,0,0","0,0,0","0,0,0","-1.#IND,-1.#IND,-1.#IND","0,0,0","-1.#IND,-1.#IND,-1.#IND"
"29","3D_Sketch4_(Mesh)_1","11","","curve","line","25.8925527531332","25.8925527531332","0",,"0,0,0","0,0,0","0,0,0","0,0,0","-1.#IND,-1.#IND,-1.#IND","0,0,0","-1.#IND,-1.#IND,-1.#IND"
"30","3D_Sketch4_(Mesh)_1","11","","curve","line","14.81006049779324","14.81006049779324","0",,"0,0,0","0,0,0","0,0,0","0,0,0","-1.#IND,-1.#IND,-1.#IND","0,0,0","-1.#IND,-1.#IND,-1.#IND"
"31","3D_Sketch4_(Mesh)_1","11","","curve","line","11.83242580482285","11.83242580482285","0",,"0,0,0","0,0,0","0,0,0","0,0,0","-1.#IND,-1.#IND,-1.#IND","0,0,0","-1.#IND,-1.#IND,-1.#IND"
"32","3D_Sketch4_(Mesh)_1","11","","curve","line","9.5644222305074","9.5644222305074","0",,"0,0,0","0,0,0","0,0,0","0,0,0","-1.#IND,-1.#IND,-1.#IND","0,0,0","-1.#IND,-1.#IND,-1.#IND"
"33","3D_Sketch4_(Mesh)_1","11","","curve","line","9.972644399465203","9.972644399465203","0",,"0,0,0","0,0,0","0,0,0","0,0,0","-1.#IND,-1.#IND,-1.#IND","0,0,0","-1.#IND,-1.#IND,-1.#IND"
"34","3D_Sketch4_(Mesh)_1","11","","curve","line","13.46363216584982","13.46363216584982","0",,"0,0,0","0,0,0","0,0,0","0,0,0","-1.#IND,-1.#IND,-1.#IND","0,0,0","-1.#IND,-1.#IND,-1.#IND"
"35","3D_Sketch4_(Mesh)_1","11","","curve","line","17.06581060419257","17.06581060419257","0",,"0,0,0","0,0,0","0,0,0","0,0,0","-1.#IND,-1.#IND,-1.#IND","0,0,0","-1.#IND,-1.#IND,-1.#IND"
"36","3D_Sketch4_(Mesh)_1","11","","curve","line","37.2239224632423","37.2239224632423","0",,"0,0,0","0,0,0","0,0,0","0,0,0","-1.#IND,-1.#IND,-1.#IND","0,0,0","-1.#IND,-1.#IND,-1.#IND"
"37","3D_Sketch4_(Mesh)_1","11","","curve","line","35.54209621707469","35.54209621707469","0",,"0,0,0","0,0,0","0,0,0","0,0,0","-1.#IND,-1.#IND,-1.#IND","0,0,0","-1.#IND,-1.#IND,-1.#IND"
"38","3D_Sketch4_(Mesh)_1","11","","curve","line","19.92019643595162","19.92019643595162","0",,"0,0,0","0,0,0","0,0,0","0,0,0","-1.#IND,-1.#IND,-1.#IND","0,0,0","-1.#IND,-1.#IND,-1.#IND"
"39","3D_Sketch4_(Mesh)_1","11","","curve","line","18.40668278991542","18.40668278991542","0",,"0,0,0","0,0,0","0,0,0","0,0,0","-1.#IND,-1.#IND,-1.#IND","0,0,0","-1.#IND,-1.#IND,-1.#IND"
"40","3D_Sketch4_(Mesh)_1","11","","curve","line","19.24528680810381","19.24528680810381","0",,"0,0,0","0,0,0","0,0,0","0,0,0","-1.#IND,-1.#IND,-1.#IND","0,0,0","-1.#IND,-1.#IND,-1.#IND"
"41","3D_Sketch4_(Mesh)_1","11","","curve","line","45.10883908950976","45.10883908950976","0",,"0,0,0","0,0,0","0,0,0","0,0,0","-1.#IND,-1.#IND,-1.#IND","0,0,0","-1.#IND,-1.#IND,-1.#IND"
"42","3D_Sketch4_(Mesh)_1","11","","curve","line","44.81769681123025","44.81769681123025","0",,"0,0,0","0,0,0","0,0,0","0,0,0","-1.#IND,-1.#IND,-1.#IND","0,0,0","-1.#IND,-1.#IND,-1.#IND"
"43","3D_Sketch4_(Mesh)_1","11","","curve","line","26.98768090402363","26.98768090402363","0",,"0,0,0","0,0,0","0,0,0","0,0,0","-1.#IND,-1.#IND,-1.#IND","0,0,0","-1.#IND,-1.#IND,-1.#IND"
"44","3D_Sketch4_(Mesh)_1","11","","curve","line","24.01164121411433","24.01164121411433","0",,"0,0,0","0,0,0","0,0,0","0,0,0","-1.#IND,-1.#IND,-1.#IND","0,0,0","-1.#IND,-1.#IND,-1.#IND"
"45","3D_Sketch4_(Mesh)_1","11","","curve","line","23.85537417531445","23.85537417531445","0",,"0,0,0","0,0,0","0,0,0","0,0,0","-1.#IND,-1.#IND,-1.#IND","0,0,0","-1.#IND,-1.#IND,-1.#IND"
"46","3D_Sketch4_(Mesh)_1","11","","curve","line","14.61033306470145","14.61033306470145","0",,"0,0,0","0,0,0","0,0,0","0,0,0","-1.#IND,-1.#IND,-1.#IND","0,0,0","-1.#IND,-1.#IND,-1.#IND"
"47","3D_Sketch4_(Mesh)_1","11","","curve","line","12.48025182134749","12.48025182134749","0",,"0,0,0","0,0,0","0,0,0","0,0,0","-1.#IND,-1.#IND,-1.#IND","0,0,0","-1.#IND,-1.#IND,-1.#IND"
"48","3D_Sketch4_(Mesh)_1","11","","curve","line","15.8180990874512","15.8180990874512","0",,"0,0,0","0,0,0","0,0,0","0,0,0","-1.#IND,-1.#IND,-1.#IND","0,0,0","-1.#IND,-1.#IND,-1.#IND"
"49","3D_Sketch4_(Mesh)_1","11","","curve","line","51.6036921055579","51.6036921055579","0",,"0,0,0","0,0,0","0,0,0","0,0,0","-1.#IND,-1.#IND,-1.#IND","0,0,0","-1.#IND,-1.#IND,-1.#IND"
"50","3D_Sketch4_(Mesh)_1","11","","curve","line","49.93598524820054","49.93598524820054","0",,"0,0,0","0,0,0","0,0,0","0,0,0","-1.#IND,-1.#IND,-1.#IND","0,0,0","-1.#IND,-1.#IND,-1.#IND"
"51","3D_Sketch4_(Mesh)_1","11","","curve","line","53.52674751740685","53.52674751740685","0",,"0,0,0","0,0,0","0,0,0","0,0,0","-1.#IND,-1.#IND,-1.#IND","0,0,0","-1.#IND,-1.#IND,-1.#IND"
"52","3D_Sketch4_(Mesh)_1","11","","curve","line","22.7612156956068","22.7612156956068","0",,"0,0,0","0,0,0","0,0,0","0,0,0","-1.#IND,-1.#IND,-1.#IND","0,0,0","-1.#IND,-1.#IND,-1.#IND"
"53","3D_Sketch4_(Mesh)_1","11","","curve","line","17.51487722373951","17.51487722373951","0",,"0,0,0","0,0,0","0,0,0","0,0,0","-1.#IND,-1.#IND,-1.#IND","0,0,0","-1.#IND,-1.#IND,-1.#IND"
"54","3D_Sketch4_(Mesh)_1","11","","curve","line","19.62826355507744","19.62826355507744","0",,"0,0,0","0,0,0","0,0,0","0,0,0","-1.#IND,-1.#IND,-1.#IND","0,0,0","-1.#IND,-1.#IND,-1.#IND"
"55","3D_Sketch4_(Mesh)_1","11","","curve","line","35.79702208044996","35.79702208044996","0",,"0,0,0","0,0,0","0,0,0","0,0,0","-1.#IND,-1.#IND,-1.#IND","0,0,0","-1.#IND,-1.#IND,-1.#IND"
"56","3D_Sketch4_(Mesh)_1","11","","curve","line","41.04411094932778","41.04411094932778","0",,"0,0,0","0,0,0","0,0,0","0,0,0","-1.#IND,-1.#IND,-1.#IND","0,0,0","-1.#IND,-1.#IND,-1.#IND"
"57","3D_Sketch4_(Mesh)_1","11","","curve","line","32.24352677210098","32.24352677210098","0",,"0,0,0","0,0,0","0,0,0","0,0,0","-1.#IND,-1.#IND,-1.#IND","0,0,0","-1.#IND,-1.#IND,-1.#IND"
"58","3D_Sketch4_(Mesh)_1","11","","curve","line","31.98715799786618","31.98715799786618","0",,"0,0,0","0,0,0","0,0,0","0,0,0","-1.#IND,-1.#IND,-1.#IND","0,0,0","-1.#IND,-1.#IND,-1.#IND"
"59","3D_Sketch4_(Mesh)_1","11","","curve","line","32.04742974005934","32.04742974005934","0",,"0,0,0","0,0,0","0,0,0","0,0,0","-1.#IND,-1.#IND,-1.#IND","0,0,0","-1.#IND,-1.#IND,-1.#IND"
"60","3D_Sketch4_(Mesh)_1","11","","curve","line","27.25177115958068","27.25177115958068","0",,"0,0,0","0,0,0","0,0,0","0,0,0","-1.#IND,-1.#IND,-1.#IND","0,0,0","-1.#IND,-1.#IND,-1.#IND"
"61","3D_Sketch4_(Mesh)_1","11","","curve","line","25.10841875679416","25.10841875679416","0",,"0,0,0","0,0,0","0,0,0","0,0,0","-1.#IND,-1.#IND,-1.#IND","0,0,0","-1.#IND,-1.#IND,-1.#IND"
"62","3D_Sketch4_(Mesh)_1","11","","curve","line","25.51094000341137","25.51094000341137","0",,"0,0,0","0,0,0","0,0,0","0,0,0","-1.#IND,-1.#IND,-1.#IND","0,0,0","-1.#IND,-1.#IND,-1.#IND"
"63","3D_Sketch4_(Mesh)_1","11","","curve","line","24.66230686754548","24.66230686754548","0",,"0,0,0","0,0,0","0,0,0","0,0,0","-1.#IND,-1.#IND,-1.#IND","0,0,0","-1.#IND,-1.#IND,-1.#IND"
"64","3D_Sketch4_(Mesh)_1","11","","curve","line","24.66962027986936","24.66962027986936","0",,"0,0,0","0,0,0","0,0,0","0,0,0","-1.#IND,-1.#IND,-1.#IND","0,0,0","-1.#IND,-1.#IND,-1.#IND"
"65","3D_Sketch4_(Mesh)_1","11","","curve","line","14.4208676891585","14.4208676891585","0",,"0,0,0","0,0,0","0,0,0","0,0,0","-1.#IND,-1.#IND,-1.#IND","0,0,0","-1.#IND,-1.#IND,-1.#IND"
"66","3D_Sketch4_(Mesh)_1","11","","curve","line","13.65826381593594","13.65826381593594","0",,"0,0,0","0,0,0","0,0,0","0,0,0","-1.#IND,-1.#IND,-1.#IND","0,0,0","-1.#IND,-1.#IND,-1.#IND"
"67","3D_Sketch4_(Mesh)_1","11","","curve","line","11.70087712369328","11.70087712369328","0",,"0,0,0","0,0,0","0,0,0","0,0,0","-1.#IND,-1.#IND,-1.#IND","0,0,0","-1.#IND,-1.#IND,-1.#IND"
"68","3D_Sketch4_(Mesh)_1","11","","curve","line","9.26746881378735","9.26746881378735","0",,"0,0,0","0,0,0","0,0,0","0,0,0","-1.#IND,-1.#IND,-1.#IND","0,0,0","-1.#IND,-1.#IND,-1.#IND"
"69","3D_Sketch4_(Mesh)_1","11","","curve","line","12.72447592201283","12.72447592201283","0",,"0,0,0","0,0,0","0,0,0","0,0,0","-1.#IND,-1.#IND,-1.#IND","0,0,0","-1.#IND,-1.#IND,-1.#IND"
"70","3D_Sketch4_(Mesh)_1","11","","curve","line","14.58237489822961","14.58237489822961","0",,"0,0,0","0,0,0","0,0,0","0,0,0","-1.#IND,-1.#IND,-1.#IND","0,0,0","-1.#IND,-1.#IND,-1.#IND"
"71","3D_Sketch4_(Mesh)_1","11","","curve","line","16.16324969321652","16.16324969321652","0",,"0,0,0","0,0,0","0,0,0","0,0,0","-1.#IND,-1.#IND,-1.#IND","0,0,0","-1.#IND,-1.#IND,-1.#IND"
"72","3D_Sketch4_(Mesh)_1","11","","curve","line","17.59109762925042","17.59109762925042","0",,"0,0,0","0,0,0","0,0,0","0,0,0","-1.#IND,-1.#IND,-1.#IND","0,0,0","-1.#IND,-1.#IND,-1.#IND"
"73","3D_Sketch4_(Mesh)_1","11","","curve","line","18.18271210365264","18.18271210365264","0",,"0,0,0","0,0,0","0,0,0","0,0,0","-1.#IND,-1.#IND,-1.#IND","0,0,0","-1.#IND,-1.#IND,-1.#IND"
"74","3D_Sketch4_(Mesh)_1","11","","curve","line","15.60804971456017","15.60804971456017","0",,"0,0,0","0,0,0","0,0,0","0,0,0","-1.#IND,-1.#IND,-1.#IND","0,0,0","-1.#IND,-1.#IND,-1.#IND"
"75","3D_Sketch4_(Mesh)_1","11","","curve","line","21.38089280658771","21.38089280658771","0",,"0,0,0","0,0,0","0,0,0","0,0,0","-1.#IND,-1.#IND,-1.#IND","0,0,0","-1.#IND,-1.#IND,-1.#IND"
"76","3D_Sketch4_(Mesh)_1","11","","curve","line","18.60022669044734","18.60022669044734","0",,"0,0,0","0,0,0","0,0,0","0,0,0","-1.#IND,-1.#IND,-1.#IND","0,0,0","-1.#IND,-1.#IND,-1.#IND"
"77","3D_Sketch4_(Mesh)_1","11","","curve","line","23.88636745544835","23.88636745544835","0",,"0,0,0","0,0,0","0,0,0","0,0,0","-1.#IND,-1.#IND,-1.#IND","0,0,0","-1.#IND,-1.#IND,-1.#IND"
"78","3D_Sketch4_(Mesh)_1","11","","curve","line","26.61509430616312","26.61509430616312","0",,"0,0,0","0,0,0","0,0,0","0,0,0","-1.#IND,-1.#IND,-1.#IND","0,0,0","-1.#IND,-1.#IND,-1.#IND"
"79","3D_Sketch4_(Mesh)_1","11","","curve","line","67.31657447087352","67.31657447087352","0",,"0,0,0","0,0,0","0,0,0","0,0,0","-1.#IND,-1.#IND,-1.#IND","0,0,0","-1.#IND,-1.#IND,-1.#IND"
"80","3D_Sketch4_(Mesh)_1","11","","curve","line","17.28809178898119","17.28809178898119","0",,"0,0,0","0,0,0","0,0,0","0,0,0","-1.#IND,-1.#IND,-1.#IND","0,0,0","-1.#IND,-1.#IND,-1.#IND"
"81","3D_Sketch4_(Mesh)_1","11","","curve","line","16.39876471029552","16.39876471029552","0",,"0,0,0","0,0,0","0,0,0","0,0,0","-1.#IND,-1.#IND,-1.#IND","0,0,0","-1.#IND,-1.#IND,-1.#IND"
"82","3D_Sketch4_(Mesh)_1","11","","curve","line","18.10118419301196","18.10118419301196","0",,"0,0,0","0,0,0","0,0,0","0,0,0","-1.#IND,-1.#IND,-1.#IND","0,0,0","-1.#IND,-1.#IND,-1.#IND"
"83","3D_Sketch4_(Mesh)_1","11","","curve","line","19.84599647209879","19.84599647209879","0",,"0,0,0","0,0,0","0,0,0","0,0,0","-1.#IND,-1.#IND,-1.#IND","0,0,0","-1.#IND,-1.#IND,-1.#IND"
"84","3D_Sketch4_(Mesh)_1","11","","curve","line","15.33071358374134","15.33071358374134","0",,"0,0,0","0,0,0","0,0,0","0,0,0","-1.#IND,-1.#IND,-1.#IND","0,0,0","-1.#IND,-1.#IND,-1.#IND"
"85","3D_Sketch4_(Mesh)_1","11","","curve","line","20.55439946981481","20.55439946981481","0",,"0,0,0","0,0,0","0,0,0","0,0,0","-1.#IND,-1.#IND,-1.#IND","0,0,0","-1.#IND,-1.#IND,-1.#IND"
"86","3D_Sketch4_(Mesh)_1","11","","curve","line","25.73294076724921","25.73294076724921","0",,"0,0,0","0,0,0","0,0,0","0,0,0","-1.#IND,-1.#IND,-1.#IND","0,0,0","-1.#IND,-1.#IND,-1.#IND"
"87","3D_Sketch4_(Mesh)_1","11","","curve","line","26.5136341547812","26.5136341547812","0",,"0,0,0","0,0,0","0,0,0","0,0,0","-1.#IND,-1.#IND,-1.#IND","0,0,0","-1.#IND,-1.#IND,-1.#IND"
"88","3D_Sketch4_(Mesh)_1","11","","curve","line","34.32679214059596","34.32679214059596","0",,"0,0,0","0,0,0","0,0,0","0,0,0","-1.#IND,-1.#IND,-1.#IND","0,0,0","-1.#IND,-1.#IND,-1.#IND"
"89","3D_Sketch4_(Mesh)_1","11","","curve","line","32.3660992022819","32.3660992022819","0",,"0,0,0","0,0,0","0,0,0","0,0,0","-1.#IND,-1.#IND,-1.#IND","0,0,0","-1.#IND,-1.#IND,-1.#IND"
"90","3D_Sketch4_(Mesh)_1","11","","curve","line","19.15024619741948","19.15024619741948","0",,"0,0,0","0,0,0","0,0,0","0,0,0","-1.#IND,-1.#IND,-1.#IND","0,0,0","-1.#IND,-1.#IND,-1.#IND"
"91","3D_Sketch4_(Mesh)_1","11","","curve","line","18.60125751033642","18.60125751033642","0",,"0,0,0","0,0,0","0,0,0","0,0,0","-1.#IND,-1.#IND,-1.#IND","0,0,0","-1.#IND,-1.#IND,-1.#IND"
"92","3D_Sketch4_(Mesh)_1","11","","curve","line","19.98702703494745","19.98702703494745","0",,"0,0,0","0,0,0","0,0,0","0,0,0","-1.#IND,-1.#IND,-1.#IND","0,0,0","-1.#IND,-1.#IND,-1.#IND"
"93","3D_Sketch4_(Mesh)_1","11","","curve","line","16.72763481872731","16.72763481872731","0",,"0,0,0","0,0,0","0,0,0","0,0,0","-1.#IND,-1.#IND,-1.#IND","0,0,0","-1.#IND,-1.#IND,-1.#IND"
"94","3D_Sketch4_(Mesh)_1","11","","curve","line","8.28876821912452","8.28876821912452","0",,"0,0,0","0,0,0","0,0,0","0,0,0","-1.#IND,-1.#IND,-1.#IND","0,0,0","-1.#IND,-1.#IND,-1.#IND"
"95","3D_Sketch4_(Mesh)_1","11","","curve","line","11.94333066853824","11.94333066853824","0",,"0,0,0","0,0,0","0,0,0","0,0,0","-1.#IND,-1.#IND,-1.#IND","0,0,0","-1.#IND,-1.#IND,-1.#IND"
"96","3D_Sketch4_(Mesh)_1","11","","curve","line","34.19784265549541","34.19784265549541","0",,"0,0,0","0,0,0","0,0,0","0,0,0","-1.#IND,-1.#IND,-1.#IND","0,0,0","-1.#IND,-1.#IND,-1.#IND"
"97","3D_Sketch4_(Mesh)_1","11","","curve","line","34.86364917736707","34.86364917736707","0",,"0,0,0","0,0,0","0,0,0","0,0,0","-1.#IND,-1.#IND,-1.#IND","0,0,0","-1.#IND,-1.#IND,-1.#IND"
